unit,year,country,variable,value
g,1999,GR,gdiincj992,0.440465165800333
g,2000,GR,gdiincj992,0.432507417383039
g,2001,GR,gdiincj992,0.43038900947198
g,2002,GR,gdiincj992,0.417196050076505
g,2003,GR,gdiincj992,0.396358570253891
g,2004,GR,gdiincj992,0.410155495232701
g,2005,GR,gdiincj992,0.403558824389165
g,2006,GR,gdiincj992,0.39899042149117
g,2007,GR,gdiincj992,0.388280601616646
g,2008,GR,gdiincj992,0.36209611364462
g,2009,GR,gdiincj992,0.351873679321809
g,2010,GR,gdiincj992,0.360296095941743
g,2011,GR,gdiincj992,0.35074759015734
g,2012,GR,gdiincj992,0.353913721636174
g,2013,GR,gdiincj992,0.369095185334977
g,2014,GR,gdiincj992,0.382634449791197
g,2015,GR,gdiincj992,0.384385523786982
g,2016,GR,gdiincj992,0.368640944727083
g,2017,GR,gdiincj992,0.361059946082349
g,2018,GR,gdiincj992,0.349378127466245
g,2019,GR,gdiincj992,0.346938758716256
g,2020,GR,gdiincj992,0.340452763190687
g,2021,GR,gdiincj992,0.360543962008308
g,2022,GR,gdiincj992,0.359509806154009
g,1981,GT,gdiincj992,0.659778366160595
g,1982,GT,gdiincj992,0.662188441359574
g,1983,GT,gdiincj992,0.661222873880789
g,1984,GT,gdiincj992,0.660843236623811
g,1985,GT,gdiincj992,0.662097047814047
g,1986,GT,gdiincj992,0.661119487383662
g,1987,GT,gdiincj992,0.659526450468216
g,1988,GT,gdiincj992,0.659874099420509
g,1989,GT,gdiincj992,0.657504652903671
g,1990,GT,gdiincj992,0.658130476603738
g,1991,GT,gdiincj992,0.656800230802149
g,1992,GT,gdiincj992,0.657429696496496
g,1993,GT,gdiincj992,0.657222057221783
g,1994,GT,gdiincj992,0.658797260990109
g,1995,GT,gdiincj992,0.657749260765274
g,1996,GT,gdiincj992,0.65687384215441
g,1997,GT,gdiincj992,0.656641468936118
g,1998,GT,gdiincj992,0.655750062157438
g,1999,GT,gdiincj992,0.655699294565864
g,2000,GT,gdiincj992,0.654318745218962
g,2001,GT,gdiincj992,0.663371563930892
g,2002,GT,gdiincj992,0.661930771517506
g,2003,GT,gdiincj992,0.657454496132205
g,2004,GT,gdiincj992,0.653899760059788
g,2005,GT,gdiincj992,0.655153537293121
g,2006,GT,gdiincj992,0.649021632200588
g,2007,GT,gdiincj992,0.656242882360194
g,2008,GT,gdiincj992,0.652263388755449
g,2009,GT,gdiincj992,0.642035473578476
g,2010,GT,gdiincj992,0.63840999359503
g,2011,GT,gdiincj992,0.634423482957775
g,2012,GT,gdiincj992,0.628024512182574
g,2013,GT,gdiincj992,0.628743450273026
g,2014,GT,gdiincj992,0.622596769275082
g,2015,GT,gdiincj992,0.625419074549389
g,2016,GT,gdiincj992,0.62637295983386
g,2017,GT,gdiincj992,0.628247472675116
g,2018,GT,gdiincj992,0.62681550247106
g,2019,GT,gdiincj992,0.621049221644043
g,2020,GT,gdiincj992,0.617832087391755
g,2021,GT,gdiincj992,0.632876235970793
g,2022,GT,gdiincj992,0.632876180207854
g,1981,GW,gdiincj992,0.682367351881403
g,1982,GW,gdiincj992,0.680892093420354
g,1983,GW,gdiincj992,0.681140568288221
g,1984,GW,gdiincj992,0.680494223495337
g,1985,GW,gdiincj992,0.680446009581416
g,1986,GW,gdiincj992,0.680159732401201
g,1987,GW,gdiincj992,0.68157198099972
g,1988,GW,gdiincj992,0.682152336263201
g,1989,GW,gdiincj992,0.682456356679964
g,1990,GW,gdiincj992,0.681958667225921
g,1991,GW,gdiincj992,0.68248592636656
g,1992,GW,gdiincj992,0.646529038226568
g,1993,GW,gdiincj992,0.610286311449464
g,1994,GW,gdiincj992,0.602843691246349
g,1995,GW,gdiincj992,0.594568522814789
g,1996,GW,gdiincj992,0.586907816854691
g,1997,GW,gdiincj992,0.580033591080728
g,1998,GW,gdiincj992,0.571659566430448
g,1999,GW,gdiincj992,0.564047504170631
g,2000,GW,gdiincj992,0.555836067802719
g,2001,GW,gdiincj992,0.548352473650354
g,2002,GW,gdiincj992,0.546361587267558
g,2003,GW,gdiincj992,0.559910309977614
g,2004,GW,gdiincj992,0.570771076073688
g,2005,GW,gdiincj992,0.588927086115877
g,2006,GW,gdiincj992,0.605548141422799
g,2007,GW,gdiincj992,0.622106351276582
g,2008,GW,gdiincj992,0.639184208737575
g,2009,GW,gdiincj992,0.650515888170255
g,2010,GW,gdiincj992,0.677755613863642
g,2011,GW,gdiincj992,0.664746486259912
g,2012,GW,gdiincj992,0.647892839126174
g,2013,GW,gdiincj992,0.630867861636017
g,2014,GW,gdiincj992,0.614442823891198
g,2015,GW,gdiincj992,0.598262283764924
g,2016,GW,gdiincj992,0.582178039389392
g,2017,GW,gdiincj992,0.564995438090436
g,2018,GW,gdiincj992,0.54741014371814
g,2019,GW,gdiincj992,0.547815477878258
g,2020,GW,gdiincj992,0.547085263347498
g,2021,GW,gdiincj992,0.547085290355852
g,2022,GW,gdiincj992,0.547085306348407
g,1981,GY,gdiincj992,0.629722836821363
g,1982,GY,gdiincj992,0.622309686023916
g,1983,GY,gdiincj992,0.622399440186362
g,1984,GY,gdiincj992,0.622971945833025
g,1985,GY,gdiincj992,0.623073081571127
g,1986,GY,gdiincj992,0.630206030764312
g,1987,GY,gdiincj992,0.636708908838674
g,1988,GY,gdiincj992,0.633009047872833
g,1989,GY,gdiincj992,0.642592143837496
g,1990,GY,gdiincj992,0.615134178247152
g,1991,GY,gdiincj992,0.626376725567862
g,1992,GY,gdiincj992,0.59990507998232
g,1993,GY,gdiincj992,0.607700479043131
g,1994,GY,gdiincj992,0.617484079144112
g,1995,GY,gdiincj992,0.614350862588402
g,1996,GY,gdiincj992,0.616860151606052
g,1997,GY,gdiincj992,0.624553760384054
g,1998,GY,gdiincj992,0.627524815806418
g,1999,GY,gdiincj992,0.630481286383126
g,2000,GY,gdiincj992,0.62620744773483
g,2001,GY,gdiincj992,0.636907575148348
g,2002,GY,gdiincj992,0.631241845235505
g,2003,GY,gdiincj992,0.630322707896651
g,2004,GY,gdiincj992,0.625596248153641
g,2005,GY,gdiincj992,0.621349190936137
g,2006,GY,gdiincj992,0.640518577153452
g,2007,GY,gdiincj992,0.651748986817307
g,2008,GY,gdiincj992,0.649687464254302
g,2009,GY,gdiincj992,0.639683075523337
g,2010,GY,gdiincj992,0.63811171527657
g,2011,GY,gdiincj992,0.631715899353029
g,2012,GY,gdiincj992,0.62911782080753
g,2013,GY,gdiincj992,0.629463494983379
g,2014,GY,gdiincj992,0.62158624141884
g,2015,GY,gdiincj992,0.619813883375357
g,2016,GY,gdiincj992,0.617220870810404
g,2017,GY,gdiincj992,0.610889484778759
g,2018,GY,gdiincj992,0.607875609809337
g,2019,GY,gdiincj992,0.603741633823858
g,2020,GY,gdiincj992,0.615355445301197
g,2021,GY,gdiincj992,0.61937901687276
g,2022,GY,gdiincj992,0.619378934858166
g,1981,HK,gdiincj992,0.499463320754879
g,1982,HK,gdiincj992,0.497734125048959
g,1983,HK,gdiincj992,0.497785063032396
g,1984,HK,gdiincj992,0.500451888868406
g,1985,HK,gdiincj992,0.497406297909319
g,1986,HK,gdiincj992,0.499657525544294
g,1987,HK,gdiincj992,0.511298695965313
g,1988,HK,gdiincj992,0.517770795058259
g,1989,HK,gdiincj992,0.520693592355661
g,1990,HK,gdiincj992,0.522933120473527
g,1991,HK,gdiincj992,0.528827904523907
g,1992,HK,gdiincj992,0.52214844526564
g,1993,HK,gdiincj992,0.515781577853886
g,1994,HK,gdiincj992,0.512512666097727
g,1995,HK,gdiincj992,0.508400439678523
g,1996,HK,gdiincj992,0.508903413089113
g,1997,HK,gdiincj992,0.516117086072535
g,1998,HK,gdiincj992,0.517863189843595
g,1999,HK,gdiincj992,0.525167053727344
g,2000,HK,gdiincj992,0.527289605667253
g,2001,HK,gdiincj992,0.533622362449318
g,2002,HK,gdiincj992,0.54406350752115
g,2003,HK,gdiincj992,0.552839325608661
g,2004,HK,gdiincj992,0.563286287924473
g,2005,HK,gdiincj992,0.574605136655165
g,2006,HK,gdiincj992,0.580008404609135
g,2007,HK,gdiincj992,0.580422823546687
g,2008,HK,gdiincj992,0.582050424619341
g,2009,HK,gdiincj992,0.580872717366733
g,2010,HK,gdiincj992,0.582327178427889
g,2011,HK,gdiincj992,0.575652051341444
g,2012,HK,gdiincj992,0.570661690174795
g,2013,HK,gdiincj992,0.565907101050191
g,2014,HK,gdiincj992,0.566445291792702
g,2015,HK,gdiincj992,0.558897049706124
g,2016,HK,gdiincj992,0.559437005321128
g,2017,HK,gdiincj992,0.560112788467284
g,2018,HK,gdiincj992,0.555639385922929
g,2019,HK,gdiincj992,0.550432253356738
g,2020,HK,gdiincj992,0.549953771177998
g,2021,HK,gdiincj992,0.549953705551134
g,2022,HK,gdiincj992,0.549953729210275
g,1981,HN,gdiincj992,0.657043010417914
g,1982,HN,gdiincj992,0.654805558797876
g,1983,HN,gdiincj992,0.654466569984303
g,1984,HN,gdiincj992,0.654254849113583
g,1985,HN,gdiincj992,0.654552038468105
g,1986,HN,gdiincj992,0.656810459137507
g,1987,HN,gdiincj992,0.658653990930834
g,1988,HN,gdiincj992,0.659695109729681
g,1989,HN,gdiincj992,0.66306053943044
g,1990,HN,gdiincj992,0.655987776530015
g,1991,HN,gdiincj992,0.653795716302314
g,1992,HN,gdiincj992,0.651951320145844
g,1993,HN,gdiincj992,0.652282569869853
g,1994,HN,gdiincj992,0.653713697465975
g,1995,HN,gdiincj992,0.651178511277283
g,1996,HN,gdiincj992,0.65241989738652
g,1997,HN,gdiincj992,0.652533459568392
g,1998,HN,gdiincj992,0.651670992533089
g,1999,HN,gdiincj992,0.654084325782802
g,2000,HN,gdiincj992,0.654710033398599
g,2001,HN,gdiincj992,0.66800293898156
g,2002,HN,gdiincj992,0.667184119595192
g,2003,HN,gdiincj992,0.665253384632256
g,2004,HN,gdiincj992,0.658398043017516
g,2005,HN,gdiincj992,0.65364950533035
g,2006,HN,gdiincj992,0.646051622727821
g,2007,HN,gdiincj992,0.646569623197511
g,2008,HN,gdiincj992,0.643457881256679
g,2009,HN,gdiincj992,0.635056453549309
g,2010,HN,gdiincj992,0.631322026563855
g,2011,HN,gdiincj992,0.621904180854354
g,2012,HN,gdiincj992,0.615796357778562
g,2013,HN,gdiincj992,0.613913279903278
g,2014,HN,gdiincj992,0.613935390780277
g,2015,HN,gdiincj992,0.617572191153402
g,2016,HN,gdiincj992,0.616803682600712
g,2017,HN,gdiincj992,0.617629456713362
g,2018,HN,gdiincj992,0.619513228088031
g,2019,HN,gdiincj992,0.614542915090098
g,2020,HN,gdiincj992,0.613704778147543
g,2021,HN,gdiincj992,0.627048552151092
g,2022,HN,gdiincj992,0.627048568680874
g,1981,HR,gdiincj992,0.301801142023638
g,1982,HR,gdiincj992,0.302052764268554
g,1983,HR,gdiincj992,0.302279067392807
g,1984,HR,gdiincj992,0.309036049454612
g,1985,HR,gdiincj992,0.310529418061831
g,1986,HR,gdiincj992,0.314919572920685
g,1987,HR,gdiincj992,0.300228008007335
g,1988,HR,gdiincj992,0.305452283230074
g,1989,HR,gdiincj992,0.327213743691424
g,1990,HR,gdiincj992,0.336905256744498
g,1991,HR,gdiincj992,0.33231644577974
g,1992,HR,gdiincj992,0.33089126614865
g,1993,HR,gdiincj992,0.33115021775961
g,1994,HR,gdiincj992,0.330963926789947
g,1995,HR,gdiincj992,0.336958151205731
g,1996,HR,gdiincj992,0.341394669714857
g,1997,HR,gdiincj992,0.349394411352945
g,1998,HR,gdiincj992,0.332133487166907
g,1999,HR,gdiincj992,0.333274079459096
g,2000,HR,gdiincj992,0.330045185592037
g,2001,HR,gdiincj992,0.336004786293616
g,2002,HR,gdiincj992,0.324824145239845
g,2003,HR,gdiincj992,0.330279307682647
g,2004,HR,gdiincj992,0.337505808837451
g,2005,HR,gdiincj992,0.363555294462252
g,2006,HR,gdiincj992,0.362905524272294
g,2007,HR,gdiincj992,0.374665877043913
g,2008,HR,gdiincj992,0.369618009880478
g,2009,HR,gdiincj992,0.355348386943307
g,2010,HR,gdiincj992,0.366769816322407
g,2011,HR,gdiincj992,0.369262244628993
g,2012,HR,gdiincj992,0.370057274940725
g,2013,HR,gdiincj992,0.367135068868826
g,2014,HR,gdiincj992,0.370242392676239
g,2015,HR,gdiincj992,0.372730925133332
g,2016,HR,gdiincj992,0.365392971854057
g,2017,HR,gdiincj992,0.370308512946076
g,2018,HR,gdiincj992,0.375894858303189
g,2019,HR,gdiincj992,0.383060128474987
g,2020,HR,gdiincj992,0.381102592318478
g,2021,HR,gdiincj992,0.371616415576543
g,2022,HR,gdiincj992,0.371057793446173
g,1981,HT,gdiincj992,0.666899263373094
g,1982,HT,gdiincj992,0.665203619919132
g,1983,HT,gdiincj992,0.665298445038323
g,1984,HT,gdiincj992,0.667498282154912
g,1985,HT,gdiincj992,0.667419146051061
g,1986,HT,gdiincj992,0.668834859539515
g,1987,HT,gdiincj992,0.661231955666959
g,1988,HT,gdiincj992,0.662723283941497
g,1989,HT,gdiincj992,0.663724766949738
g,1990,HT,gdiincj992,0.664881052727093
g,1991,HT,gdiincj992,0.664708847923901
g,1992,HT,gdiincj992,0.665703361323494
g,1993,HT,gdiincj992,0.666382503876725
g,1994,HT,gdiincj992,0.666816710051084
g,1995,HT,gdiincj992,0.667539578713369
g,1996,HT,gdiincj992,0.667665154982519
g,1997,HT,gdiincj992,0.668138793576849
g,1998,HT,gdiincj992,0.66910620023105
g,1999,HT,gdiincj992,0.669542964411651
g,2000,HT,gdiincj992,0.669396682345096
g,2001,HT,gdiincj992,0.679593684014723
g,2002,HT,gdiincj992,0.681163576063353
g,2003,HT,gdiincj992,0.679024998514387
g,2004,HT,gdiincj992,0.672618953059199
g,2005,HT,gdiincj992,0.672332439435975
g,2006,HT,gdiincj992,0.670567198919175
g,2007,HT,gdiincj992,0.673205115876241
g,2008,HT,gdiincj992,0.66989432585645
g,2009,HT,gdiincj992,0.661997924809551
g,2010,HT,gdiincj992,0.660483770281055
g,2011,HT,gdiincj992,0.658001956428049
g,2012,HT,gdiincj992,0.649811037230405
g,2013,HT,gdiincj992,0.652631264458321
g,2014,HT,gdiincj992,0.647333211179975
g,2015,HT,gdiincj992,0.646433850758503
g,2016,HT,gdiincj992,0.647492863455551
g,2017,HT,gdiincj992,0.646640686829737
g,2018,HT,gdiincj992,0.647662810717665
g,2019,HT,gdiincj992,0.643122086067187
g,2020,HT,gdiincj992,0.623788053795059
g,2021,HT,gdiincj992,0.648965568179296
g,2022,HT,gdiincj992,0.648965591869814
g,1981,HU,gdiincj992,0.191663731193665
g,1982,HU,gdiincj992,0.186405621100417
g,1983,HU,gdiincj992,0.174301191752403
g,1984,HU,gdiincj992,0.160074642610716
g,1985,HU,gdiincj992,0.162262692340484
g,1986,HU,gdiincj992,0.164780894722427
g,1987,HU,gdiincj992,0.174611961491537
g,1988,HU,gdiincj992,0.186644841128515
g,1989,HU,gdiincj992,0.212441696528232
g,1990,HU,gdiincj992,0.231187757285662
g,1991,HU,gdiincj992,0.235076720953499
g,1992,HU,gdiincj992,0.256127238946985
g,1993,HU,gdiincj992,0.259939587414673
g,1994,HU,gdiincj992,0.25768496130083
g,1995,HU,gdiincj992,0.226595429315212
g,1996,HU,gdiincj992,0.23026799580536
g,1997,HU,gdiincj992,0.244901934599274
g,1998,HU,gdiincj992,0.253552355915676
g,1999,HU,gdiincj992,0.259975687310294
g,2000,HU,gdiincj992,0.277740952976217
g,2001,HU,gdiincj992,0.265059355544139
g,2002,HU,gdiincj992,0.284530317316106
g,2003,HU,gdiincj992,0.290788597967885
g,2004,HU,gdiincj992,0.288734413427681
g,2005,HU,gdiincj992,0.266809840018016
g,2006,HU,gdiincj992,0.321731906174424
g,2007,HU,gdiincj992,0.359755251311592
g,2008,HU,gdiincj992,0.347578464303774
g,2009,HU,gdiincj992,0.338489221601552
g,2010,HU,gdiincj992,0.319492203446398
g,2011,HU,gdiincj992,0.323354723680858
g,2012,HU,gdiincj992,0.316790799211537
g,2013,HU,gdiincj992,0.331680409277769
g,2014,HU,gdiincj992,0.3291858835901
g,2015,HU,gdiincj992,0.326955027155201
g,2016,HU,gdiincj992,0.328935993432769
g,2017,HU,gdiincj992,0.333252930669378
g,2018,HU,gdiincj992,0.345172042377978
g,2019,HU,gdiincj992,0.350642820024973
g,2020,HU,gdiincj992,0.345869545600699
g,2021,HU,gdiincj992,0.367459410640222
g,2022,HU,gdiincj992,0.366997429615788
g,1981,ID,gdiincj992,0.51357878303401
g,1982,ID,gdiincj992,0.514066954747847
g,1983,ID,gdiincj992,0.51419304867591
g,1984,ID,gdiincj992,0.515573114503304
g,1985,ID,gdiincj992,0.524525245505927
g,1986,ID,gdiincj992,0.534411909157452
g,1987,ID,gdiincj992,0.546697638231862
g,1988,ID,gdiincj992,0.549755180274008
g,1989,ID,gdiincj992,0.55105731052068
g,1990,ID,gdiincj992,0.551421600898216
g,1991,ID,gdiincj992,0.556131281849698
g,1992,ID,gdiincj992,0.556819826448816
g,1993,ID,gdiincj992,0.558756455433716
g,1994,ID,gdiincj992,0.567519118323304
g,1995,ID,gdiincj992,0.573565537372211
g,1996,ID,gdiincj992,0.578138337611563
g,1997,ID,gdiincj992,0.5332880007815
g,1998,ID,gdiincj992,0.48927171063507
g,1999,ID,gdiincj992,0.475935072744981
g,2000,ID,gdiincj992,0.480674915670566
g,2001,ID,gdiincj992,0.480698394750686
g,2002,ID,gdiincj992,0.487270635427023
g,2003,ID,gdiincj992,0.487826813086727
g,2004,ID,gdiincj992,0.50500166742928
g,2005,ID,gdiincj992,0.511357067397192
g,2006,ID,gdiincj992,0.50402335891096
g,2007,ID,gdiincj992,0.516552336036447
g,2008,ID,gdiincj992,0.565247741971341
g,2009,ID,gdiincj992,0.578077542123644
g,2010,ID,gdiincj992,0.539750359039676
g,2011,ID,gdiincj992,0.554698652449282
g,2012,ID,gdiincj992,0.547961363450007
g,2013,ID,gdiincj992,0.54014346631768
g,2014,ID,gdiincj992,0.540687207806172
g,2015,ID,gdiincj992,0.552000022901709
g,2016,ID,gdiincj992,0.527574525262185
g,2017,ID,gdiincj992,0.523236926334718
g,2018,ID,gdiincj992,0.574845232985098
g,2019,ID,gdiincj992,0.574148666855603
g,2020,ID,gdiincj992,0.573589407936467
g,2021,ID,gdiincj992,0.502254584444682
g,2022,ID,gdiincj992,0.502254567215214
g,1981,IE,gdiincj992,0.289174017830337
g,1982,IE,gdiincj992,0.290206314665863
g,1983,IE,gdiincj992,0.290357867729933
g,1984,IE,gdiincj992,0.282610692431433
g,1985,IE,gdiincj992,0.286421134356967
g,1986,IE,gdiincj992,0.279029574787977
g,1987,IE,gdiincj992,0.279378546201475
g,1988,IE,gdiincj992,0.28008765416752
g,1989,IE,gdiincj992,0.290123715027477
g,1990,IE,gdiincj992,0.294868464084438
g,1991,IE,gdiincj992,0.291760346498894
g,1992,IE,gdiincj992,0.29171152850615
g,1993,IE,gdiincj992,0.286244460022141
g,1994,IE,gdiincj992,0.292528062865296
g,1995,IE,gdiincj992,0.30126315044447
g,1996,IE,gdiincj992,0.284402660699815
g,1997,IE,gdiincj992,0.29457139320354
g,1998,IE,gdiincj992,0.313644803340399
g,1999,IE,gdiincj992,0.298241301700262
g,2000,IE,gdiincj992,0.317528039932402
g,2001,IE,gdiincj992,0.311842742041876
g,2002,IE,gdiincj992,0.300332156992873
g,2003,IE,gdiincj992,0.300444950340193
g,2004,IE,gdiincj992,0.304137411739539
g,2005,IE,gdiincj992,0.309765545165007
g,2006,IE,gdiincj992,0.307982232223683
g,2007,IE,gdiincj992,0.299907601838093
g,2008,IE,gdiincj992,0.286199272817345
g,2009,IE,gdiincj992,0.265654012239036
g,2010,IE,gdiincj992,0.282185899414426
g,2011,IE,gdiincj992,0.286482385703623
g,2012,IE,gdiincj992,0.281251141674371
g,2013,IE,gdiincj992,0.286583151195707
g,2014,IE,gdiincj992,0.301966225527711
g,2015,IE,gdiincj992,0.316470508794986
g,2016,IE,gdiincj992,0.312288085840091
g,2017,IE,gdiincj992,0.306792247655842
g,2018,IE,gdiincj992,0.311718293642127
g,2019,IE,gdiincj992,0.303169181093278
g,2020,IE,gdiincj992,0.314489952468357
g,2021,IE,gdiincj992,0.363110089324572
g,2022,IE,gdiincj992,0.360978714954815
g,1981,IL,gdiincj992,0.43157434975749
g,1982,IL,gdiincj992,0.397293491353786
g,1983,IL,gdiincj992,0.408022562452686
g,1984,IL,gdiincj992,0.400784778742679
g,1985,IL,gdiincj992,0.411858464532926
g,1986,IL,gdiincj992,0.440793117006773
g,1987,IL,gdiincj992,0.451986605977016
g,1988,IL,gdiincj992,0.457889753348681
g,1989,IL,gdiincj992,0.466033169519072
g,1990,IL,gdiincj992,0.47077390445271
g,1991,IL,gdiincj992,0.52695978931666
g,1992,IL,gdiincj992,0.476466213103034
g,1993,IL,gdiincj992,0.478333376488862
g,1994,IL,gdiincj992,0.480007912840115
g,1995,IL,gdiincj992,0.474882343820543
g,1996,IL,gdiincj992,0.474218785234115
g,1997,IL,gdiincj992,0.471840556681215
g,1998,IL,gdiincj992,0.474499366607599
g,1999,IL,gdiincj992,0.472201979319177
g,2000,IL,gdiincj992,0.465438022391012
g,2001,IL,gdiincj992,0.46511879466232
g,2002,IL,gdiincj992,0.477328521940059
g,2003,IL,gdiincj992,0.483674602490772
g,2004,IL,gdiincj992,0.492903193213404
g,2005,IL,gdiincj992,0.497401097120633
g,2006,IL,gdiincj992,0.494789475000353
g,2007,IL,gdiincj992,0.497570222335891
g,2008,IL,gdiincj992,0.504123160677079
g,2009,IL,gdiincj992,0.509472326806762
g,2010,IL,gdiincj992,0.512996133393134
g,2011,IL,gdiincj992,0.51004303826933
g,2012,IL,gdiincj992,0.504188139231907
g,2013,IL,gdiincj992,0.496417424651543
g,2014,IL,gdiincj992,0.490612858395035
g,2015,IL,gdiincj992,0.484529516338739
g,2016,IL,gdiincj992,0.480874046277709
g,2017,IL,gdiincj992,0.469611003513322
g,2018,IL,gdiincj992,0.478205806602411
g,2019,IL,gdiincj992,0.477983404098417
g,2020,IL,gdiincj992,0.477589404248711
g,2021,IL,gdiincj992,0.477589325057188
g,2022,IL,gdiincj992,0.477589265583511
g,1981,IN,gdiincj992,0.419806081612302
g,1982,IN,gdiincj992,0.415063279969815
g,1983,IN,gdiincj992,0.45712651351923
g,1984,IN,gdiincj992,0.443246571851555
g,1985,IN,gdiincj992,0.45545453538546
g,1986,IN,gdiincj992,0.45847307916916
g,1987,IN,gdiincj992,0.454585274181468
g,1988,IN,gdiincj992,0.463382576677422
g,1989,IN,gdiincj992,0.464419383484231
g,1990,IN,gdiincj992,0.449749523322747
g,1991,IN,gdiincj992,0.454297858692945
g,1992,IN,gdiincj992,0.460996395814583
g,1993,IN,gdiincj992,0.474295698361189
g,1994,IN,gdiincj992,0.485032749698618
g,1995,IN,gdiincj992,0.48416017429669
g,1996,IN,gdiincj992,0.481424086199041
g,1997,IN,gdiincj992,0.487795923313328
g,1998,IN,gdiincj992,0.493184019090108
g,1999,IN,gdiincj992,0.494679036252038
g,2000,IN,gdiincj992,0.496394418998392
g,2001,IN,gdiincj992,0.503739307992987
g,2002,IN,gdiincj992,0.516261142674381
g,2003,IN,gdiincj992,0.52405603892791
g,2004,IN,gdiincj992,0.53367663499165
g,2005,IN,gdiincj992,0.539497106664655
g,2006,IN,gdiincj992,0.549061300162393
g,2007,IN,gdiincj992,0.554292421370292
g,2008,IN,gdiincj992,0.560336235226416
g,2009,IN,gdiincj992,0.569866641284577
g,2010,IN,gdiincj992,0.580849589305402
g,2011,IN,gdiincj992,0.594838177541689
g,2012,IN,gdiincj992,0.602292108442569
g,2013,IN,gdiincj992,0.604184303578819
g,2014,IN,gdiincj992,0.610074051639174
g,2015,IN,gdiincj992,0.609326882244474
g,2016,IN,gdiincj992,0.610368205835485
g,2017,IN,gdiincj992,0.608418925402816
g,2018,IN,gdiincj992,0.607998927516633
g,2019,IN,gdiincj992,0.607555905522474
g,2020,IN,gdiincj992,0.606887341508511
g,2021,IN,gdiincj992,0.606887350647114
g,2022,IN,gdiincj992,0.606887381642693
g,1981,IQ,gdiincj992,0.607238730044706
g,1982,IQ,gdiincj992,0.607463717017708
g,1983,IQ,gdiincj992,0.608003758456313
g,1984,IQ,gdiincj992,0.608584689043681
g,1985,IQ,gdiincj992,0.608555199281042
g,1986,IQ,gdiincj992,0.609844879086289
g,1987,IQ,gdiincj992,0.609975692949206
g,1988,IQ,gdiincj992,0.611009540344945
g,1989,IQ,gdiincj992,0.610108209191011
g,1990,IQ,gdiincj992,0.60986004331324
g,1991,IQ,gdiincj992,0.610027680473145
g,1992,IQ,gdiincj992,0.610760835757752
g,1993,IQ,gdiincj992,0.611157605739088
g,1994,IQ,gdiincj992,0.610441052544466
g,1995,IQ,gdiincj992,0.609368987695014
g,1996,IQ,gdiincj992,0.608786662127955
g,1997,IQ,gdiincj992,0.60725424715811
g,1998,IQ,gdiincj992,0.609306770328523
g,1999,IQ,gdiincj992,0.60935931499224
g,2000,IQ,gdiincj992,0.610663389349966
g,2001,IQ,gdiincj992,0.609375647555858
g,2002,IQ,gdiincj992,0.608559652927738
g,2003,IQ,gdiincj992,0.608276905480913
